"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCN14","OUT045",3053.96971213316
"NCQ18","OUT045",1618.10678712221
"FDW08","OUT017",1752.29927639071
"FDU43","OUT035",3891.16108953132
"FDR33","OUT010",317.438852589641
"FDM24","OUT010",442.000548207171
"NCZ05","OUT046",1692.60516710469
"NCV41","OUT035",1850.90887858081
"FDV11","OUT018",2860.60290797197
"NCY05","OUT035",608.412757731056
"FDV44","OUT018",3102.6264151555
"FDW32","OUT049",1388.11750709593
"NCU18","OUT027",3894.128
"NCC43","OUT035",4137.07976482698
"FDW19","OUT013",1825.15273740692
"FDN31","OUT035",3152.53654643014
"FDI48","OUT045",831.779593999124
"FDS24","OUT017",1479.6276390276
"FDF46","OUT049",1894.67359259746
"DRG23","OUT017",2499.75374450285
"FDG14","OUT018",2482.22219816032
"NCY30","OUT049",2950.94514743758
"FDO28","OUT018",2008.60725987735
"DRD24","OUT035",2344.26284445905
"FDI33","OUT049",1479.02230884801
"FDN32","OUT046",3053.40714984669
"FDR16","OUT045",3504.03599049496
"FDF26","OUT046",2526.59224235655
"NCN29","OUT018",804.421301752081
"FDE20","OUT045",2774.6328631187
"FDA46","OUT046",3166.69271905388
"FDU28","OUT045",3094.44458821726
"FDQ48","OUT045",1636.24366364433
"FDV36","OUT013",2107.17409417433
"FDR14","OUT018",867.36248107753
"FDP23","OUT017",3564.8124564608
"FDP56","OUT013",840.046956723609
"FDK48","OUT010",223.249619123506
"FDR48","OUT046",2508.54090162067
"NCY29","OUT049",942.423423346474
"FDM22","OUT018",876.149638195357
"DRJ01","OUT013",2676.67135900131
"FDZ43","OUT045",4019.37923311432
"FDV03","OUT035",2541.91630744634
"FDX11","OUT027",4948.00366666667
"NCA41","OUT027",5278.82988888889
"FDE38","OUT017",2748.39969544459
"FDI27","OUT018",746.372111432326
"FDN32","OUT013",3015.57401362243
"NCN43","OUT017",1996.48749693386
"FDB47","OUT027",5647.55488888889
"FDV03","OUT017",2556.72057814279
"NCN30","OUT045",1615.98484165572
"NCV54","OUT010",353.375005577689
"FDV07","OUT013",1808.14098545773
"FDP07","OUT049",3260.41033223828
"FDK48","OUT018",1206.30790359177
"FDM15","OUT019",443.759910756972
"FDY19","OUT027",3205.32411111111
"FDK46","OUT046",4271.22948620236
"FDY11","OUT045",1087.5250151993
"FDH09","OUT046",858.618091852825
"FDO08","OUT027",4509.43188888889
"FDU14","OUT013",4120.11078077092
"FDD22","OUT027",3080.31422222222
"FDM27","OUT017",2587.36870832238
"FDL02","OUT027",2895.41544444444
"NCA17","OUT035",2426.90028348664
"FDE38","OUT019",483.485144223108
"NCG07","OUT049",3103.18897744196
"DRC27","OUT013",4065.91399067017
"FDA27","OUT035",4198.93858747262
"FDW40","OUT045",2338.76552527376
"DRI11","OUT013",1897.96343053
"FDN50","OUT046",1557.93565133596
"FDR12","OUT046",2815.71306938239
"FDT34","OUT027",2852.79088888889
"FDW11","OUT035",1010.29935957074
"NCO30","OUT027",5002.37733333333
"FDZ34","OUT017",3195.78146605344
"FDU45","OUT017",1857.96558094612
"NCD42","OUT035",611.097265484012
"FDX25","OUT045",2987.65315908892
"NCR29","OUT046",927.619152650022
"FDX43","OUT019",493.061354581673
"FDB04","OUT010",254.18566374502
"FDR49","OUT027",1264.13466666667
"FDS39","OUT018",2330.5409304424
"FDW58","OUT045",1741.34740591327
"FDG22","OUT019",110.602326693227
"FDG31","OUT017",1031.07797595269
"NCV53","OUT027",6541.17333333333
"DRJ37","OUT035",2473.99760332895
"FDV07","OUT035",1811.43082339028
"FDW52","OUT018",2731.43071138852
"FDT15","OUT045",3039.72800372317
"FDD02","OUT018",1952.72278291721
"FDM16","OUT035",1212.88757945686
"NCE55","OUT046",2890.73124375821
"FDB57","OUT018",3652.9899825668
"FDQ04","OUT013",706.979592028033
"FDQ47","OUT019",100.2467187251
"FDY14","OUT019",773.892564143426
"DRK37","OUT017",3101.54405847569
"FDO25","OUT017",3451.48411936049
"FDL57","OUT046",4277.28936767411
"NCK29","OUT018",2029.38587625931
"FDK46","OUT027",7098.52111111111
"NCB43","OUT010",545.079254183267
"DRE01","OUT027",6575.56044444444
"FDC46","OUT018",3045.18255501533
"FDQ23","OUT045",1716.19659491897
"FDX38","OUT049",816.498296802453
"FDG60","OUT018",3886.31186841875
"FDW55","OUT017",4069.68085510293
"FDP39","OUT013",822.992436881297
"FDB20","OUT018",1296.17311655716
"FDV21","OUT017",2068.82116355672
"FDZ02","OUT013",1591.83085155497
"FDP19","OUT027",3510.71933333333
"FDA38","OUT035",3986.523621682
"FDH22","OUT045",2085.22758532632
"DRM11","OUT045",4305.21022220762
"FDO12","OUT027",5306.84155555556
"FDT14","OUT049",1976.27144283837
"FDW34","OUT010",713.764589641434
"FDG04","OUT027",5128.389
"FDW59","OUT018",1397.46722650022
"FDR33","OUT018",1793.89927704774
"FDP32","OUT013",2119.77088361805
"FDL13","OUT027",6338.15
"FDD22","OUT013",1867.87786263688
"FDV40","OUT027",1957.38122222222
"NCD55","OUT046",683.388164213754
"FDQ20","OUT010",122.022935458167
"FDD28","OUT045",953.895088217258
"FDC39","OUT045",3435.07769759089
"NCR17","OUT049",1930.29924756899
"DRO35","OUT018",1913.85005790626
"FDF40","OUT049",4104.22415339466
"FDR31","OUT018",2378.72060696452
"NCQ41","OUT017",3217.12264472186
"FDP38","OUT046",820.827723521682
"NCU54","OUT027",5706.51277777778
"FDG22","OUT018",574.389253832676
"DRK59","OUT013",3856.70332702584
"FDC37","OUT046",1748.4468761717
"NCO42","OUT013",2403.39439145861
"NCT42","OUT017",2474.60293350854
"FDX27","OUT035",1543.65117503285
"FDV40","OUT018",1220.59237989488
"FDT45","OUT027",1486.21355555556
"FDS47","OUT019",256.824707569721
"FDR45","OUT035",3918.56214967148
"FDB03","OUT045",3940.46589062637
"FDO49","OUT035",860.305778712221
"FDU60","OUT027",4554.63711111111
"FDB26","OUT018",854.765691633815
"FDB46","OUT017",3515.59319115199
"FDQ37","OUT019",572.81267250996
"FDN03","OUT017",4111.32362365309
"NCX30","OUT045",4093.83484520368
"FDK32","OUT019",450.010339442231
"DRM47","OUT013",3161.28093565484
"NCO02","OUT046",1105.6191238283
"FDP04","OUT013",1057.95924169952
"NCO43","OUT049",1659.74955567236
"FDD59","OUT013",1335.60840385458
"FDQ10","OUT017",2825.02002089356
"FDW45","OUT035",2436.8125651774
"NCK30","OUT049",4203.91611226456
"FDU31","OUT018",3539.0563152869
"NCQ17","OUT019",453.220589641434
"FDN01","OUT017",2889.08632479194
"FDZ19","OUT049",2876.48953534823
"DRG37","OUT017",2562.73769172142
"FDE32","OUT045",622.611698247919
"FDO34","OUT049",2759.87136031537
"FDM04","OUT019",148.568197609562
"FDZ25","OUT049",2807.53124244415
"FDU08","OUT049",1630.18378217258
"NCW30","OUT045",4256.98777779238
"NCM18","OUT013",1003.71968370565
"FDS22","OUT035",693.214910118265
"NCH18","OUT017",4033.01561134472
"FDC23","OUT013",2935.66385024091
"FDY46","OUT013",3065.96117139728
"NCU06","OUT046",3778.39531471748
"FDX57","OUT045",1617.06719833552
"FDX36","OUT027",6117.93311111111
"FDL16","OUT045",766.630933420937
"FDT16","OUT010",764.817772111554
"FDN16","OUT018",1686.0254912396
"FDC03","OUT046",3226.99215851949
"DRF60","OUT013",3925.70438782304
"FDS27","OUT027",5322.24388888889
"FDP33","OUT010",747.926132270916
"FDJ36","OUT018",1655.33459316689
"NCR42","OUT013",526.209577310556
"FDV14","OUT017",1419.32819956198
"NCP42","OUT035",3213.31301239597
"FDB50","OUT027",2145.073
"NCC30","OUT027",4819.26977777778
"FDA23","OUT018",1666.32923153745
"FDW16","OUT017",1499.84369312308
"FDQ52","OUT010",726.743993625498
"FDB58","OUT049",2360.71203412177
"NCP29","OUT049",1066.18383653088
"NCM05","OUT045",4346.24766057819
"FDO25","OUT013",3469.57822798949
"NCM54","OUT046",2104.96661292159
"NCL54","OUT046",2849.08847520806
"FDL39","OUT010",531.42073625498
"FDF53","OUT018",2964.66706145423
"NCQ42","OUT035",2104.96661292159
"FDF58","OUT013",1028.91326259308
"FDZ04","OUT035",1048.65229018835
"FDE26","OUT019",419.54521752988
"FDS60","OUT017",2953.71519097678
"FDV58","OUT017",3249.45846176084
"FDM04","OUT045",846.583864695576
"FDE08","OUT035",2411.01365611038
"NCB43","OUT049",3074.18576622865
"FDU11","OUT010",353.953835856574
"FDF22","OUT019",623.171493227092
"FDE24","OUT013",2325.60617354358
"DRJ49","OUT046",2155.91633298292
"NCQ53","OUT035",3878.04450569426
"NCL41","OUT013",582.656616557162
"FDR22","OUT013",1823.46505054753
"FDH04","OUT035",1514.12816942619
"DRH15","OUT045",714.598856679807
"FDY40","OUT049",803.858739465615
"NCI17","OUT035",1612.69500372317
"NCC18","OUT013",2859.56331918528
"FDY28","OUT027",5763.53788888889
"FDB45","OUT027",2831.94411111111
"NCL30","OUT018",2087.9548609724
"FDM10","OUT017",3499.10123359615
"FDH22","OUT027",3483.56788888889
"NCZ53","OUT017",3125.69804857643
"NCI18","OUT013",3661.17180950504
"FDH14","OUT027",3870.559
"FDR36","OUT027",1188.12477777778
"FDW01","OUT045",2494.81898760403
"FDK02","OUT027",3262.42
"FDJ02","OUT018",2417.07353758213
"FDU55","OUT013",4283.82627564608
"NCV18","OUT027",2309.125
"FDH14","OUT018",2281.23612934735
"FDZ37","OUT045",1459.36881703898
"FDX49","OUT049",3824.93007227332
"NCD43","OUT046",1720.5260216382
"FDZ07","OUT013",1008.65444060447
"FDK43","OUT035",2077.56555278143
"FDR32","OUT018",3769.65092549277
"FDT39","OUT013",2497.58903114323
"NCV54","OUT017",1977.3965674113
"FDF38","OUT018",686.158207752957
"FDV60","OUT046",3248.89589947438
"FDH44","OUT027",3951.08233333333
"FDS21","OUT046",1007.0095216382
"NCL41","OUT045",585.946454489707
"FDM46","OUT017",1546.42121857205
"FDU27","OUT045",819.788134734998
"NCJ54","OUT017",3833.71722939115
"DRG51","OUT018",2729.78579242225
"NCA29","OUT019",499.690046215139
"FDR47","OUT045",3197.38361712659
"NCL19","OUT027",3864.11277777778
"DRG01","OUT049",1254.53034800701
"FDG10","OUT046",953.375293823916
"NCV05","OUT049",2511.22540937363
"NCH18","OUT019",715.416044621514
"FDV14","OUT018",1422.61803749452
"DRJ23","OUT035",3130.07024318879
"DRJ11","OUT046",3079.07775523434
"FDZ03","OUT017",3056.65421988611
"FDI27","OUT010",134.222941832669
"FDJ14","OUT018",1345.47791765221
"FDU32","OUT017",1982.80835081034
"FDD47","OUT027",4664.38622222222
"DRF36","OUT035",3131.67239426194
"FDM21","OUT046",4249.88830753395
"FDV10","OUT018",707.499386421375
"FDH60","OUT018",3202.83816841875
"FDX47","OUT010",458.105166533865
"FDT19","OUT019",511.997960159363
"FDO11","OUT045",4128.89793788874
"FDH24","OUT027",4296.45066666667
"FDL02","OUT018",1770.95594730618
"FDB02","OUT049",2895.66600065703
"FDA43","OUT046",3217.12264472186
"FDG52","OUT045",763.903657774858
"DRC12","OUT013",3117.43068585195
"FDY37","OUT018",2336.55804402103
"NCU18","OUT045",2328.37621708279
"FDU09","OUT035",922.727163644328
"DRJ25","OUT027",1343.93933333333
"DRE12","OUT018",1860.17306219886
"DRL47","OUT017",2058.38908747262
"DRK01","OUT046",1578.19447332457
"FDC22","OUT019",561.18387250996
"FDG44","OUT013",870.652319010075
"FDW04","OUT035",2143.83933793254
"FDK09","OUT049",3749.34933561104
"NCN43","OUT035",2006.35701073149
"FDG04","OUT049",3082.41036106001
"FDH32","OUT010",277.806278884462
"DRI47","OUT017",2396.85748348664
"DRE15","OUT013",1238.64372063075
"FDY11","OUT035",1115.48863762593
"FDO60","OUT049",730.485484056067
"FDQ20","OUT018",676.288693955322
"FDO57","OUT027",4389.79566666667
"FDT14","OUT019",351.708302788845
"FDA57","OUT049",663.691904511608
"DRN35","OUT017",589.756086815594
"FDJ03","OUT046",828.532523959702
"FDX28","OUT017",1664.7270804643
"DRE25","OUT045",1502.0084064827
"FDR09","OUT046",4281.66156228647
"FDB23","OUT035",3722.55360565046
"FDO08","OUT045",2695.24249413053
"FDQ23","OUT049",1660.2693500657
"FDW04","OUT013",2143.83933793254
"DRK13","OUT010",580.907499601594
"NCL17","OUT027",3867.766
"FDY21","OUT035",3201.19324945247
"FDJ38","OUT027",5146.44277777778
"FDA37","OUT019",370.94575936255
"FDV43","OUT013",732.130403022339
"FDL36","OUT046",1508.11105584757
"FDD53","OUT045",673.518650416119
"FDZ19","OUT010",517.168140239044
"FDV21","OUT045",2070.466082523
"NCL54","OUT018",2849.08847520806
"DRI47","OUT027",3931.23733333333
"DRG03","OUT049",2562.78045961454
"FDG21","OUT013",2465.81577639071
"FDW03","OUT018",1721.08858392466
"NCI55","OUT046",1994.32278357424
"DRC36","OUT019",514.922607171315
"FDH22","OUT017",2114.83612671923
"FDV20","OUT045",2103.32169395532
"NCU41","OUT027",5250.74744444444
"FDN46","OUT027",2840.18155555556
"FDK50","OUT045",2662.94944498467
"NCA05","OUT027",4019.99811111111
"DRH01","OUT018",2853.50343771354
"FDT08","OUT018",2459.23610052562
"FDM08","OUT018",3688.05307525186
"FDZ07","OUT035",995.495088874288
"FDS22","OUT017",747.497236005256
"FDV35","OUT027",4261.13255555555
"FDI28","OUT010",228.512458964143
"FDW58","OUT027",2930.80433333333
"FDT52","OUT045",4033.57817363119
"FDY34","OUT046",2700.69704542269
"FDR10","OUT046",2642.64785510293
"FDK57","OUT017",1982.85111870346
"FDR02","OUT027",2975.07855555556
"FDX49","OUT046",3849.60385676741
"FDQ20","OUT046",664.774261191415
"DRK23","OUT045",4146.90651073149
"NCW06","OUT046",3151.93121625055
"FDR31","OUT017",2408.32914835742
"NCE43","OUT013",2779.00505773106
"DRO59","OUT027",2085.25488888889
"FDN09","OUT049",4021.54394647394
"FDR11","OUT046",2650.91521782742
"FDO57","OUT013",2664.0745695576
"NCX18","OUT017",3235.7365477442
"FDB05","OUT018",4093.83484520368
"FDQ08","OUT018",992.767813228209
"NCG43","OUT035",1546.98378085852
"FDJ56","OUT013",1675.67895094174
"FDA13","OUT010",105.416898804781
"FDO56","OUT017",1914.36985229961
"FDB37","OUT018",3955.27016132282
"FDZ02","OUT018",1590.1859325887
"FDQ24","OUT046",4111.84341804643
"FDM16","OUT013",1217.82233635567
"FDU35","OUT049",1636.2008957512
"FDT35","OUT035",2779.61038791064
"NCX30","OUT049",4072.45089864214
"FDG04","OUT017",3080.76544209374
"FDI12","OUT035",1419.32819956198
"FDE35","OUT035",988.438386508979
"NCP14","OUT027",2886.38855555556
"NCY53","OUT045",1811.95061778362
"FDP49","OUT017",907.36033066141
"FDQ04","OUT017",695.465159264126
"FDM39","OUT035",2942.76332049934
"FDO58","OUT019",476.648261354582
"FDC56","OUT017",1963.11209110819
"NCQ54","OUT046",2754.37404113009
"FDV10","OUT027",1159.97155555556
"NCK17","OUT046",663.691904511608
"NCF55","OUT027",993.268111111111
"FDV33","OUT013",4273.99952974157
"NCH29","OUT019",282.29734501992
"FDA37","OUT027",3416.51411111111
"FDH46","OUT018",1676.71853972843
"FDS25","OUT035",1819.65541822164
"FDH04","OUT027",2443.16177777778
"FDX52","OUT046",3148.07881603154
"NCD42","OUT017",611.097265484012
"FDW47","OUT017",2005.83721633815
"FDL25","OUT027",2531.13311111111
"NCJ06","OUT010",352.981494820717
"FDY09","OUT013",2857.31307003942
"FDS40","OUT046",612.222390056943
"FDH41","OUT017",3539.09908318003
"FDG38","OUT035",1396.90466421375
"FDU03","OUT027",4917.12822222222
"FDV20","OUT046",2104.96661292159
"DRB13","OUT045",3136.08735676741
"NCQ30","OUT013",1977.87359391152
"NCH06","OUT013",4032.45304905826
"FDU50","OUT018",1855.75809969339
"NCO42","OUT019",425.795646215139
"FDW09","OUT018",1316.43193854577
"FDH04","OUT013",1491.09930389838
"FDC21","OUT045",1771.99553609286
"FDL21","OUT049",665.33682347788
"FDM46","OUT010",274.49574501992
"FDT22","OUT019",177.173673306773
"FDB28","OUT035",3264.21996456417
"FDI12","OUT018",1455.51641681997
"FDA28","OUT045",2076.48319610162
"FDF59","OUT013",2103.88425624179
"FDM45","OUT027",3328.61355555556
"FDQ56","OUT017",1368.42124739378
"FDR46","OUT049",2402.83182917214
"FDT01","OUT013",3495.29160127026
"FDD16","OUT027",2035.39466666667
"NCU30","OUT010",472.74364940239
"FDM40","OUT010",421.412487649402
"FDI56","OUT035",1531.65971576873
"NCS30","OUT013",2098.34416916338
"FDU08","OUT017",1626.89394424004
"FDX51","OUT027",5312.286
"FDA43","OUT045",3235.21675335085
"FDX59","OUT010",98.6879235059761
"FDC37","OUT018",1745.15703823916
"FDP58","OUT013",3601.52046811213
"NCY42","OUT035",2343.13771988612
"FDF21","OUT018",3119.63816710469
"FDU10","OUT027",1039.47511111111
"DRL47","OUT018",2051.80941160753
"FDA58","OUT018",3909.8605283399
"FDJ22","OUT049",3170.58788716601
"FDK50","OUT046",2639.92057945685
"FDO38","OUT035",1286.30360275953
"DRF60","OUT035",3943.79849645204
"NCZ42","OUT019",692.968337848606
"FDD35","OUT049",1954.88749627683
"FDL25","OUT045",1526.16239658344
"FDJ16","OUT013",942.943217739816
"DRK59","OUT049",3863.28300289093
"FDI50","OUT046",3800.34182356548
"NCB19","OUT045",1434.17523815155
"DRI37","OUT035",985.148548576435
"FDA14","OUT027",4025.51333333333
"FDC08","OUT018",3746.66482785808
"FDS45","OUT046",1719.96345935173
"FDI21","OUT049",1043.15497100307
"DRJ47","OUT035",2867.22535173018
"DRE37","OUT027",5141.92933333333
"FDT55","OUT018",2600.52806005256
"NCG42","OUT027",3515.23277777778
"FDA31","OUT049",2816.23286377573
"NCW42","OUT046",3652.47018817346
"FDF50","OUT017",3212.14511992992
"FDK56","OUT049",3072.54084726237
"FDX10","OUT035",606.767838764783
"NCK07","OUT027",4446.82077777778
"FDZ49","OUT017",3653.03275045992
"FDR33","OUT013",1787.31960118265
"FDO44","OUT018",1822.94525615418
"FDA20","OUT046",3069.81357161629
"NCL30","OUT045",2102.75913166886
"FDI05","OUT019",218.264758565737
"FDQ12","OUT018",3758.65628712221
"FDH47","OUT017",1575.94422417871
"FDH34","OUT018",3057.21678217258
"FDF29","OUT046",2161.93344656154
"FDG40","OUT018",565.12507021463
"NCE18","OUT017",4098.72683420937
"FDP21","OUT010",554.748124302789
"FDY50","OUT013",1457.68113017959
"FDB36","OUT049",2126.26502369689
"NCZ29","OUT049",2092.93238576435
"FDU20","OUT018",1957.61477192291
"FDO56","OUT013",1937.39871782742
"FDW31","OUT049",3253.22532619361
"DRH59","OUT013",1231.02445597897
"NCB30","OUT017",3248.85313158125
"FDK43","OUT027",3481.77666666667
"FDW43","OUT045",3771.85840674551
"NCL19","OUT017",2321.75377332457
"FDJ27","OUT046",1650.96239855453
"FDC45","OUT046",2794.89168510731
"FDY40","OUT035",843.336794656154
"NCM41","OUT035",1511.87792028033
"NCK18","OUT019",482.412519521912
"FDP37","OUT049",2135.09494870784
"FDA27","OUT027",6957.10711111111
"NCX30","OUT035",4070.80597967587
"FDR09","OUT017",4227.37923639947
"FDG08","OUT027",4700.63533333333
"NCU30","OUT013",2707.88205146737
"FDB16","OUT017",1444.56454634253
"FDM16","OUT017",1211.24266049058
"FDC48","OUT013",1341.58274954008
"NCF18","OUT046",3124.53015611038
"FDU46","OUT018",1430.32283793254
"FDH41","OUT018",3529.22956938239
"NCN42","OUT010",426.767987250996
"FDU49","OUT046",1451.70678449409
"FDB20","OUT027",2123.29522222222
"FDG50","OUT019",262.774285258964
"FDW20","OUT045",2008.00192969777
"NCO55","OUT049",1796.1495261936
"FDX48","OUT046",2544.12378869908
"FDU48","OUT046",2183.27462522996
"FDR48","OUT019",446.005443824701
"FDK27","OUT013",2019.5591303548
"FDT35","OUT013",2731.90773788874
"FDN12","OUT049",1807.0158608848
"NCE31","OUT019",104.158954581673
"FDL21","OUT017",676.851256241787
"FDV56","OUT017",1757.75382768287
"FDR16","OUT017",3533.64453188787
"NCP41","OUT049",1792.29712597459
"FDJ27","OUT013",1675.63618304862
"FDA07","OUT017",2016.78908681559
"FDK55","OUT049",1464.26080604468
"FDM33","OUT049",3631.64880389838
"FDY46","OUT046",3075.83068519492
"FDD36","OUT046",1937.91851222076
"FDB12","OUT027",2772.98622222222
"FDF28","OUT019",369.186396812749
"NCE07","OUT019",420.239579282869
"FDW50","OUT027",4494.819
"NCW18","OUT017",3893.93113307052
"NCJ17","OUT019",250.481619123506
"DRZ24","OUT010",352.587984063745
"FDS07","OUT035",1892.50887923784
"NCW05","OUT010",315.787397609562
"FDZ22","OUT018",1367.33889071397
"FDK02","OUT046",1943.37306351292
"FDZ45","OUT027",5352.11755555555
"FDL25","OUT046",1499.84369312308
"FDS08","OUT045",2890.73124375821
"NCZ42","OUT027",6411.50844444444
"FDX57","OUT035",1595.68325177398
"FDF21","OUT046",3122.92800503723
"FDJ56","OUT018",1619.75170608848
"FDX10","OUT013",600.188162899693
"DRG48","OUT035",2386.94520179588
"DRN37","OUT046",2752.20932777048
"NCY41","OUT018",574.951816119142
"FDN28","OUT045",1702.47468090232
"FDE34","OUT045",2986.57080240911
"FDR10","OUT045",2695.28526202365
"FDC32","OUT017",1528.88967222952
"DRG13","OUT046",2703.46708896189
"FDP59","OUT049",1726.58590310994
"NCT53","OUT010",486.324755378486
"FDL57","OUT027",7007.82755555556
"FDN32","OUT010",543.134572111554
"FDK09","OUT018",3741.12474077968
"FDA52","OUT010",523.225625498008
"FDC57","OUT049",3179.33227639071
"FDI09","OUT035",3939.38353394656
"NCB07","OUT046",3255.47557533947
"FDP26","OUT035",1696.41479943057
"FDP40","OUT027",3050.36977777778
"FDL15","OUT013",2493.17406863776
"FDV07","OUT046",1831.16985098555
"FDS03","OUT017",1072.2009501095
"FDE50","OUT049",3058.81893324573
"FDQ15","OUT017",1306.51965685502
"FDQ33","OUT010",440.927923505976
"FDT22","OUT013",954.4148826106
"DRO35","OUT035",1928.65432860272
"FDJ41","OUT049",4302.44017866842
"FDQ27","OUT035",1725.50354643014
"FDC26","OUT017",1848.70139732808
"NCF43","OUT027",3891.335
